industry_code,StateName,Date,industry_name,area_fips,own_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,StateInitial,FIPS,lfo,estab_f,rcptot_n_f,rcptot_f,rcptot,category,Total_Number_of_Farms,Total_Number_of_Workers,Total_Number_of_Operators,N_BREAK
493130,Illinois,1/1/2012,Farm Product Warehousing and Storage,17000,5,58,0,2012,A, ,43,591,30771814,8405339,455772,1002,52104,IL,17, , , , , ,Wholesale Distribution, , , ,1
493130,Illinois,1/1/2013,Farm Product Warehousing and Storage,17000,5,58,0,2013,A, ,43,573,30770070,8106977,364547,1032,53677,IL,17, , , , , ,Wholesale Distribution, , , ,1
493130,Indiana,1/1/2009,Farm Product Warehousing and Storage,18000,5,58,0,2009,A, ,6,348,13162093,2703648,101752,727,37813,IN,18, , , , , ,Wholesale Distribution, , , ,1
493130,Indiana,1/1/2010,Farm Product Warehousing and Storage,18000,5,58,0,2010,A, ,7,325,13865483,2690181,108793,820,42630,IN,18, , , , , ,Wholesale Distribution, , , ,1
493130,Indiana,1/1/2011,Farm Product Warehousing and Storage,18000,5,58,0,2011,A, ,13,393,16558810,4412684,193663,809,42090,IN,18, , , , , ,Wholesale Distribution, , , ,1
493130,Indiana,1/1/2012,Farm Product Warehousing and Storage,18000,5,58,0,2012,A, ,14,366,16401971,4288088,154580,861,44773,IN,18, , , , , ,Wholesale Distribution, , , ,1
493130,Indiana,1/1/2013,Farm Product Warehousing and Storage,18000,5,58,0,2013,A, ,13,335,15893289,2738259,121648,911,47395,IN,18, , , , , ,Wholesale Distribution, , , ,1
493130,Iowa,1/1/2009,Farm Product Warehousing and Storage,19000,5,58,0,2009,A, ,26,167,5972657,3545813,37476,687,35729,IA,19, , , , , ,Wholesale Distribution, , , ,1
493130,Iowa,1/1/2010,Farm Product Warehousing and Storage,19000,5,58,0,2010,A, ,30,222,8279050,4673865,64402,716,37237,IA,19, , , , , ,Wholesale Distribution, , , ,1
493130,Iowa,1/1/2011,Farm Product Warehousing and Storage,19000,5,58,0,2011,A, ,33,510,18294369,11852413,262071,690,35865,IA,19, , , , , ,Wholesale Distribution, , , ,1
493130,Iowa,1/1/2012,Farm Product Warehousing and Storage,19000,5,58,0,2012,A, ,34,558,21497642,12894139,188252,741,38526,IA,19, , , , , ,Wholesale Distribution, , , ,1
493130,Iowa,1/1/2013,Farm Product Warehousing and Storage,19000,5,58,0,2013,A, ,35,525,21018310,12333899,154210,770,40029,IA,19, , , , , ,Wholesale Distribution, , , ,1
493130,Kansas,1/1/2009,Farm Product Warehousing and Storage,20000,5,58,0,2009,A, ,36,260,9210945,2498801,39023,681,35427,KS,20, , , , , ,Wholesale Distribution, , , ,1
493130,Kansas,1/1/2010,Farm Product Warehousing and Storage,20000,5,58,0,2010,A, ,39,306,11020905,2890724,98025,693,36016,KS,20, , , , , ,Wholesale Distribution, , , ,1
493130,Kansas,1/1/2011,Farm Product Warehousing and Storage,20000,5,58,0,2011,A, ,41,347,13763656,3242177,118148,763,39693,KS,20, , , , , ,Wholesale Distribution, , , ,1
493130,Kansas,1/1/2012,Farm Product Warehousing and Storage,20000,5,58,0,2012,A, ,62,467,19849124,4233585,153707,818,42511,KS,20, , , , , ,Wholesale Distribution, , , ,1
493130,Kansas,1/1/2013,Farm Product Warehousing and Storage,20000,5,58,0,2013,A, ,65,484,20247616,4431451,172036,805,41856,KS,20, , , , , ,Wholesale Distribution, , , ,1
493130,Kentucky,1/1/2009,Farm Product Warehousing and Storage,21000,5,58,0,2009,A, ,9,72,2678904,726713,22634,720,37424,KY,21, , , , , ,Wholesale Distribution, , , ,1
493130,Kentucky,1/1/2010,Farm Product Warehousing and Storage,21000,5,58,0,2010,A, ,10,70,3041005,705575,25283,837,43547,KY,21, , , , , ,Wholesale Distribution, , , ,1
493130,Kentucky,1/1/2011,Farm Product Warehousing and Storage,21000,5,58,0,2011,A, ,11,76,3354107,829092,26061,846,43988,KY,21, , , , , ,Wholesale Distribution, , , ,1
493130,Kentucky,1/1/2012,Farm Product Warehousing and Storage,21000,5,58,0,2012,A, ,11,85,3639877,872572,30997,827,42991,KY,21, , , , , ,Wholesale Distribution, , , ,1
493130,Kentucky,1/1/2013,Farm Product Warehousing and Storage,21000,5,58,0,2013,A, ,12,92,3869135,934552,30052,812,42247,KY,21, , , , , ,Wholesale Distribution, , , ,1
493130,Louisiana,1/1/2009,Farm Product Warehousing and Storage,22000,5,58,0,2009,A, ,23,229,11121098,1909065,36219,935,48635,LA,22, , , , , ,Wholesale Distribution, , , ,1
493130,Louisiana,1/1/2010,Farm Product Warehousing and Storage,22000,5,58,0,2010,A, ,22,230,11224885,2147654,56475,939,48822,LA,22, , , , , ,Wholesale Distribution, , , ,1
493130,Louisiana,1/1/2011,Farm Product Warehousing and Storage,22000,5,58,0,2011,A, ,21,243,12041728,2422798,67116,953,49537,LA,22, , , , , ,Wholesale Distribution, , , ,1
493130,Louisiana,1/1/2012,Farm Product Warehousing and Storage,22000,5,58,0,2012,A, ,19,289,12550319,2935560,72484,834,43364,LA,22, , , , , ,Wholesale Distribution, , , ,1
493130,Louisiana,1/1/2013,Farm Product Warehousing and Storage,22000,5,58,0,2013,A, ,19,308,12939626,3512912,85879,809,42080,LA,22, , , , , ,Wholesale Distribution, , , ,1
493130,Maine,1/1/2009,Farm Product Warehousing and Storage,23000,5,58,0,2009,A,N,2,0,0,0,0,0,0,ME,23, , , , , ,Wholesale Distribution, , , ,1
493130,Maine,1/1/2010,Farm Product Warehousing and Storage,23000,5,58,0,2010,A,N,2,0,0,0,0,0,0,ME,23, , , , , ,Wholesale Distribution, , , ,1
493130,Maine,1/1/2011,Farm Product Warehousing and Storage,23000,5,58,0,2011,A,N,2,0,0,0,0,0,0,ME,23, , , , , ,Wholesale Distribution, , , ,1
493130,Maine,1/1/2012,Farm Product Warehousing and Storage,23000,5,58,0,2012,A,N,2,0,0,0,0,0,0,ME,23, , , , , ,Wholesale Distribution, , , ,1
493130,Maine,1/1/2013,Farm Product Warehousing and Storage,23000,5,58,0,2013,A,N,2,0,0,0,0,0,0,ME,23, , , , , ,Wholesale Distribution, , , ,1
493130,Maryland,1/1/2009,Farm Product Warehousing and Storage,24000,5,58,0,2009,A, ,17,124,3259487,741142,14600,508,26393,MD,24, , , , , ,Wholesale Distribution, , , ,1
493130,Maryland,1/1/2010,Farm Product Warehousing and Storage,24000,5,58,0,2010,A, ,16,135,3634197,918141,51333,518,26920,MD,24, , , , , ,Wholesale Distribution, , , ,1
493130,Maryland,1/1/2011,Farm Product Warehousing and Storage,24000,5,58,0,2011,A, ,17,149,4008480,850271,37238,517,26888,MD,24, , , , , ,Wholesale Distribution, , , ,1
493130,Maryland,1/1/2012,Farm Product Warehousing and Storage,24000,5,58,0,2012,A, ,19,259,9980519,2087714,161102,741,38522,MD,24, , , , , ,Wholesale Distribution, , , ,1
493130,Maryland,1/1/2013,Farm Product Warehousing and Storage,24000,5,58,0,2013,A, ,19,266,10523582,2527077,107992,762,39600,MD,24, , , , , ,Wholesale Distribution, , , ,1
493130,Massachusetts,1/1/2009,Farm Product Warehousing and Storage,25000,5,58,0,2009,A,N,2,0,0,0,0,0,0,MA,25, , , , , ,Wholesale Distribution, , , ,1
493130,Massachusetts,1/1/2010,Farm Product Warehousing and Storage,25000,5,58,0,2010,A,N,2,0,0,0,0,0,0,MA,25, , , , , ,Wholesale Distribution, , , ,1
493130,Massachusetts,1/1/2011,Farm Product Warehousing and Storage,25000,5,58,0,2011,A,N,2,0,0,0,0,0,0,MA,25, , , , , ,Wholesale Distribution, , , ,1
493130,Massachusetts,1/1/2012,Farm Product Warehousing and Storage,25000,5,58,0,2012,A,N,1,0,0,0,0,0,0,MA,25, , , , , ,Wholesale Distribution, , , ,1
493130,Massachusetts,1/1/2013,Farm Product Warehousing and Storage,25000,5,58,0,2013,A,N,1,0,0,0,0,0,0,MA,25, , , , , ,Wholesale Distribution, , , ,1
493130,Michigan,1/1/2009,Farm Product Warehousing and Storage,26000,5,58,0,2009,A, ,15,189,6843113,1929707,108045,696,36175,MI,26, , , , , ,Wholesale Distribution, , , ,1
493130,Michigan,1/1/2010,Farm Product Warehousing and Storage,26000,5,58,0,2010,A, ,15,181,7155874,1884540,108172,759,39481,MI,26, , , , , ,Wholesale Distribution, , , ,1
493130,Michigan,1/1/2011,Farm Product Warehousing and Storage,26000,5,58,0,2011,A, ,17,258,10029769,2693281,181392,749,38951,MI,26, , , , , ,Wholesale Distribution, , , ,1
493130,Michigan,1/1/2012,Farm Product Warehousing and Storage,26000,5,58,0,2012,A, ,17,251,11329048,2872445,170780,869,45181,MI,26, , , , , ,Wholesale Distribution, , , ,1
493130,Michigan,1/1/2013,Farm Product Warehousing and Storage,26000,5,58,0,2013,A, ,17,259,12039677,2994193,163524,893,46455,MI,26, , , , , ,Wholesale Distribution, , , ,1
493130,Minnesota,1/1/2009,Farm Product Warehousing and Storage,27000,5,58,0,2009,A, ,12,73,3322534,1712394,41882,872,45359,MN,27, , , , , ,Wholesale Distribution, , , ,1
493130,Minnesota,1/1/2010,Farm Product Warehousing and Storage,27000,5,58,0,2010,A, ,11,43,1753842,911808,18409,777,40396,MN,27, , , , , ,Wholesale Distribution, , , ,1
493130,Minnesota,1/1/2011,Farm Product Warehousing and Storage,27000,5,58,0,2011,A, ,11,48,2076950,965655,15633,835,43421,MN,27, , , , , ,Wholesale Distribution, , , ,1
493130,Minnesota,1/1/2012,Farm Product Warehousing and Storage,27000,5,58,0,2012,A, ,9,51,2717505,1186479,14557,1026,53372,MN,27, , , , , ,Wholesale Distribution, , , ,1
493130,Minnesota,1/1/2013,Farm Product Warehousing and Storage,27000,5,58,0,2013,A, ,12,62,3092817,1488605,30063,963,50086,MN,27, , , , , ,Wholesale Distribution, , , ,1
493130,Mississippi,1/1/2009,Farm Product Warehousing and Storage,28000,5,58,0,2009,A, ,26,151,4161481,1002551,28682,530,27544,MS,28, , , , , ,Wholesale Distribution, , , ,1
493130,Mississippi,1/1/2010,Farm Product Warehousing and Storage,28000,5,58,0,2010,A, ,24,166,4186988,1223888,49681,485,25210,MS,28, , , , , ,Wholesale Distribution, , , ,1
493130,Mississippi,1/1/2011,Farm Product Warehousing and Storage,28000,5,58,0,2011,A, ,25,164,4155141,1917632,85928,488,25388,MS,28, , , , , ,Wholesale Distribution, , , ,1
493130,Mississippi,1/1/2012,Farm Product Warehousing and Storage,28000,5,58,0,2012,A, ,26,177,5016378,2351465,108577,545,28328,MS,28, , , , , ,Wholesale Distribution, , , ,1
493130,Mississippi,1/1/2013,Farm Product Warehousing and Storage,28000,5,58,0,2013,A, ,24,139,4395655,1927683,64258,609,31642,MS,28, , , , , ,Wholesale Distribution, , , ,1
493130,Missouri,1/1/2009,Farm Product Warehousing and Storage,29000,5,58,0,2009,A, ,23,214,10481287,2771882,81587,943,49054,MO,29, , , , , ,Wholesale Distribution, , , ,1
493130,Missouri,1/1/2010,Farm Product Warehousing and Storage,29000,5,58,0,2010,A, ,23,210,10448501,2818853,80626,956,49715,MO,29, , , , , ,Wholesale Distribution, , , ,1
493130,Missouri,1/1/2011,Farm Product Warehousing and Storage,29000,5,58,0,2011,A, ,23,205,10788742,2751173,69893,1014,52714,MO,29, , , , , ,Wholesale Distribution, , , ,1
493130,Missouri,1/1/2012,Farm Product Warehousing and Storage,29000,5,58,0,2012,A, ,27,265,13410928,3576256,90562,975,50687,MO,29, , , , , ,Wholesale Distribution, , , ,1
493130,Missouri,1/1/2013,Farm Product Warehousing and Storage,29000,5,58,0,2013,A, ,28,274,12740711,3742945,85465,894,46471,MO,29, , , , , ,Wholesale Distribution, , , ,1
493130,Montana,1/1/2009,Farm Product Warehousing and Storage,30000,5,58,0,2009,A,N,1,0,0,0,0,0,0,MT,30, , , , , ,Wholesale Distribution, , , ,1
493130,Montana,1/1/2010,Farm Product Warehousing and Storage,30000,5,58,0,2010,A,N,1,0,0,0,0,0,0,MT,30, , , , , ,Wholesale Distribution, , , ,1
493130,Montana,1/1/2011,Farm Product Warehousing and Storage,30000,5,58,0,2011,A,N,1,0,0,0,0,0,0,MT,30, , , , , ,Wholesale Distribution, , , ,1
493130,Montana,1/1/2012,Farm Product Warehousing and Storage,30000,5,58,0,2012,A,N,1,0,0,0,0,0,0,MT,30, , , , , ,Wholesale Distribution, , , ,1
493130,Montana,1/1/2013,Farm Product Warehousing and Storage,30000,5,58,0,2013,A,N,2,0,0,0,0,0,0,MT,30, , , , , ,Wholesale Distribution, , , ,1
493130,Nebraska,1/1/2009,Farm Product Warehousing and Storage,31000,5,58,0,2009,A, ,27,106,3695692,958345,14934,670,34838,NE,31, , , , , ,Wholesale Distribution, , , ,1
493130,Nebraska,1/1/2010,Farm Product Warehousing and Storage,31000,5,58,0,2010,A, ,23,94,3168484,878988,33838,649,33737,NE,31, , , , , ,Wholesale Distribution, , , ,1
493130,Nebraska,1/1/2011,Farm Product Warehousing and Storage,31000,5,58,0,2011,A, ,24,108,3898274,1014218,30375,692,35984,NE,31, , , , , ,Wholesale Distribution, , , ,1
493130,Nebraska,1/1/2012,Farm Product Warehousing and Storage,31000,5,58,0,2012,A, ,28,174,8670736,1791559,48259,958,49808,NE,31, , , , , ,Wholesale Distribution, , , ,1
493130,Nebraska,1/1/2013,Farm Product Warehousing and Storage,31000,5,58,0,2013,A, ,27,161,7882433,1765388,30989,944,49086,NE,31, , , , , ,Wholesale Distribution, , , ,1
493130,New Jersey,1/1/2009,Farm Product Warehousing and Storage,34000,5,58,0,2009,A, ,9,435,25642748,11917955,252771,1133,58926,NJ,34, , , , , ,Wholesale Distribution, , , ,1
493130,New Jersey,1/1/2010,Farm Product Warehousing and Storage,34000,5,58,0,2010,A, ,8,107,4751010,2905123,100946,851,44230,NJ,34, , , , , ,Wholesale Distribution, , , ,1
493130,New Jersey,1/1/2011,Farm Product Warehousing and Storage,34000,5,58,0,2011,A, ,8,107,4884102,2863307,119288,877,45610,NJ,34, , , , , ,Wholesale Distribution, , , ,1
493130,New Jersey,1/1/2012,Farm Product Warehousing and Storage,34000,5,58,0,2012,A, ,9,103,4788348,2853081,130367,891,46339,NJ,34, , , , , ,Wholesale Distribution, , , ,1
493130,New Jersey,1/1/2013,Farm Product Warehousing and Storage,34000,5,58,0,2013,A, ,8,55,3029802,1563326,86926,1061,55171,NJ,34, , , , , ,Wholesale Distribution, , , ,1
493130,New Mexico,1/1/2009,Farm Product Warehousing and Storage,35000,5,58,0,2009,A,N,3,0,0,0,0,0,0,NM,35, , , , , ,Wholesale Distribution, , , ,1
493130,New Mexico,1/1/2010,Farm Product Warehousing and Storage,35000,5,58,0,2010,A,N,3,0,0,0,0,0,0,NM,35, , , , , ,Wholesale Distribution, , , ,1
493130,New Mexico,1/1/2011,Farm Product Warehousing and Storage,35000,5,58,0,2011,A,N,4,0,0,0,0,0,0,NM,35, , , , , ,Wholesale Distribution, , , ,1
493130,New Mexico,1/1/2012,Farm Product Warehousing and Storage,35000,5,58,0,2012,A,N,3,0,0,0,0,0,0,NM,35, , , , , ,Wholesale Distribution, , , ,1
493130,New Mexico,1/1/2013,Farm Product Warehousing and Storage,35000,5,58,0,2013,A,N,2,0,0,0,0,0,0,NM,35, , , , , ,Wholesale Distribution, , , ,1
493130,New York,1/1/2009,Farm Product Warehousing and Storage,36000,5,58,0,2009,A, ,10,70,2498391,557059,31215,686,35649,NY,36, , , , , ,Wholesale Distribution, , , ,1
493130,New York,1/1/2010,Farm Product Warehousing and Storage,36000,5,58,0,2010,A, ,9,63,2195620,502527,24879,675,35083,NY,36, , , , , ,Wholesale Distribution, , , ,1
493130,New York,1/1/2011,Farm Product Warehousing and Storage,36000,5,58,0,2011,A, ,11,100,4439732,978070,38164,852,44323,NY,36, , , , , ,Wholesale Distribution, , , ,1
493130,New York,1/1/2012,Farm Product Warehousing and Storage,36000,5,58,0,2012,A, ,11,153,6859436,1543445,108597,864,44931,NY,36, , , , , ,Wholesale Distribution, , , ,1
493130,New York,1/1/2013,Farm Product Warehousing and Storage,36000,5,58,0,2013,A, ,10,165,7452400,1615038,91924,869,45166,NY,36, , , , , ,Wholesale Distribution, , , ,1
493130,North Carolina,1/1/2009,Farm Product Warehousing and Storage,37000,5,58,0,2009,A, ,22,268,10416568,5096918,127754,747,38832,NC,37, , , , , ,Wholesale Distribution, , , ,1
493130,North Carolina,1/1/2010,Farm Product Warehousing and Storage,37000,5,58,0,2010,A, ,22,252,10823160,5163987,121768,826,42963,NC,37, , , , , ,Wholesale Distribution, , , ,1
493130,North Carolina,1/1/2011,Farm Product Warehousing and Storage,37000,5,58,0,2011,A, ,20,122,4813640,2496298,71322,756,39322,NC,37, , , , , ,Wholesale Distribution, , , ,1
493130,North Carolina,1/1/2012,Farm Product Warehousing and Storage,37000,5,58,0,2012,A, ,20,126,4789226,2467106,68439,730,37960,NC,37, , , , , ,Wholesale Distribution, , , ,1
493130,North Carolina,1/1/2013,Farm Product Warehousing and Storage,37000,5,58,0,2013,A, ,29,188,8406785,3815606,106533,861,44776,NC,37, , , , , ,Wholesale Distribution, , , ,1
493130,North Dakota,1/1/2009,Farm Product Warehousing and Storage,38000,5,58,0,2009,A, ,10,32,899764,651298,4338,545,28339,ND,38, , , , , ,Wholesale Distribution, , , ,1
493130,North Dakota,1/1/2010,Farm Product Warehousing and Storage,38000,5,58,0,2010,A, ,10,30,1022102,722791,4808,646,33603,ND,38, , , , , ,Wholesale Distribution, , , ,1
493130,North Dakota,1/1/2011,Farm Product Warehousing and Storage,38000,5,58,0,2011,A, ,9,28,905512,689712,3872,628,32631,ND,38, , , , , ,Wholesale Distribution, , , ,1
493130,North Dakota,1/1/2012,Farm Product Warehousing and Storage,38000,5,58,0,2012,A, ,9,26,900912,683638,14192,675,35100,ND,38, , , , , ,Wholesale Distribution, , , ,1
493130,North Dakota,1/1/2013,Farm Product Warehousing and Storage,38000,5,58,0,2013,A, ,8,32,1164962,956764,6424,711,36983,ND,38, , , , , ,Wholesale Distribution, , , ,1
493130,Ohio,1/1/2009,Farm Product Warehousing and Storage,39000,5,58,0,2009,A, ,16,155,6556257,1474449,30374,813,42276,OH,39, , , , , ,Wholesale Distribution, , , ,1
493130,Ohio,1/1/2010,Farm Product Warehousing and Storage,39000,5,58,0,2010,A, ,18,180,7186635,1993566,47549,767,39907,OH,39, , , , , ,Wholesale Distribution, , , ,1
493130,Ohio,1/1/2011,Farm Product Warehousing and Storage,39000,5,58,0,2011,A, ,19,202,8514249,2239343,56735,809,42080,OH,39, , , , , ,Wholesale Distribution, , , ,1
493130,Ohio,1/1/2012,Farm Product Warehousing and Storage,39000,5,58,0,2012,A, ,20,176,7902215,1741518,37580,866,45027,OH,39, , , , , ,Wholesale Distribution, , , ,1
493130,Ohio,1/1/2013,Farm Product Warehousing and Storage,39000,5,58,0,2013,A, ,22,247,11998353,2425854,52383,934,48560,OH,39, , , , , ,Wholesale Distribution, , , ,1
493130,Oklahoma,1/1/2009,Farm Product Warehousing and Storage,40000,5,58,0,2009,A, ,15,119,3124386,1690968,10169,505,26237,OK,40, , , , , ,Wholesale Distribution, , , ,1
493130,Oklahoma,1/1/2010,Farm Product Warehousing and Storage,40000,5,58,0,2010,A, ,15,115,3345491,1725890,7620,561,29155,OK,40, , , , , ,Wholesale Distribution, , , ,1
493130,Oklahoma,1/1/2011,Farm Product Warehousing and Storage,40000,5,58,0,2011,A, ,14,114,3328260,2016287,35505,563,29259,OK,40, , , , , ,Wholesale Distribution, , , ,1
493130,Oklahoma,1/1/2012,Farm Product Warehousing and Storage,40000,5,58,0,2012,A, ,15,113,3102860,1984901,56947,527,27398,OK,40, , , , , ,Wholesale Distribution, , , ,1
493130,Oklahoma,1/1/2013,Farm Product Warehousing and Storage,40000,5,58,0,2013,A, ,15,106,3206162,1895729,69822,583,30294,OK,40, , , , , ,Wholesale Distribution, , , ,1
493130,Oregon,1/1/2009,Farm Product Warehousing and Storage,41000,5,58,0,2009,A, ,12,65,2615652,1791498,26512,770,40035,OR,41, , , , , ,Wholesale Distribution, , , ,1
493130,Oregon,1/1/2010,Farm Product Warehousing and Storage,41000,5,58,0,2010,A, ,11,68,2759687,1965248,43366,778,40435,OR,41, , , , , ,Wholesale Distribution, , , ,1
493130,Oregon,1/1/2011,Farm Product Warehousing and Storage,41000,5,58,0,2011,A, ,13,159,6733026,4607676,138472,812,42235,OR,41, , , , , ,Wholesale Distribution, , , ,1
493130,Oregon,1/1/2012,Farm Product Warehousing and Storage,41000,5,58,0,2012,A, ,12,176,7302205,5280138,146524,799,41549,OR,41, , , , , ,Wholesale Distribution, , , ,1
493130,Oregon,1/1/2013,Farm Product Warehousing and Storage,41000,5,58,0,2013,A, ,12,165,7225187,5259857,137284,843,43833,OR,41, , , , , ,Wholesale Distribution, , , ,1
493130,Pennsylvania,1/1/2009,Farm Product Warehousing and Storage,42000,5,58,0,2009,A, ,9,141,4790884,1380240,41147,652,33898,PA,42, , , , , ,Wholesale Distribution, , , ,1
493130,Pennsylvania,1/1/2010,Farm Product Warehousing and Storage,42000,5,58,0,2010,A, ,8,128,4636535,1325484,50868,698,36294,PA,42, , , , , ,Wholesale Distribution, , , ,1
493130,Pennsylvania,1/1/2011,Farm Product Warehousing and Storage,42000,5,58,0,2011,A, ,10,120,4440143,1352417,64787,714,37130,PA,42, , , , , ,Wholesale Distribution, , , ,1
493130,Pennsylvania,1/1/2012,Farm Product Warehousing and Storage,42000,5,58,0,2012,A, ,11,124,4618610,1321540,74246,717,37297,PA,42, , , , , ,Wholesale Distribution, , , ,1
493130,Pennsylvania,1/1/2013,Farm Product Warehousing and Storage,42000,5,58,0,2013,A, ,11,63,2747902,564976,38034,834,43388,PA,42, , , , , ,Wholesale Distribution, , , ,1
493130,Puerto Rico,1/1/2009,Farm Product Warehousing and Storage,72000,5,58,0,2009,A,N,1,0,0,0,0,0,0,PR,72, , , , , ,Wholesale Distribution, , , ,1
493130,Puerto Rico,1/1/2010,Farm Product Warehousing and Storage,72000,5,58,0,2010,A,N,2,0,0,0,0,0,0,PR,72, , , , , ,Wholesale Distribution, , , ,1
493130,Puerto Rico,1/1/2011,Farm Product Warehousing and Storage,72000,5,58,0,2011,A,N,2,0,0,0,0,0,0,PR,72, , , , , ,Wholesale Distribution, , , ,1
493130,Puerto Rico,1/1/2012,Farm Product Warehousing and Storage,72000,5,58,0,2012,A,N,2,0,0,0,0,0,0,PR,72, , , , , ,Wholesale Distribution, , , ,1
493130,Puerto Rico,1/1/2013,Farm Product Warehousing and Storage,72000,5,58,0,2013,A,N,2,0,0,0,0,0,0,PR,72, , , , , ,Wholesale Distribution, , , ,1
493130,South Carolina,1/1/2009,Farm Product Warehousing and Storage,45000,5,58,0,2009,A, ,16,87,4084323,779177,24320,899,46722,SC,45, , , , , ,Wholesale Distribution, , , ,1
493130,South Carolina,1/1/2010,Farm Product Warehousing and Storage,45000,5,58,0,2010,A, ,15,80,2726919,704165,20228,654,34016,SC,45, , , , , ,Wholesale Distribution, , , ,1
493130,South Carolina,1/1/2011,Farm Product Warehousing and Storage,45000,5,58,0,2011,A, ,13,72,2199583,716591,26743,590,30692,SC,45, , , , , ,Wholesale Distribution, , , ,1
493130,South Carolina,1/1/2012,Farm Product Warehousing and Storage,45000,5,58,0,2012,A, ,12,60,2104164,749460,22842,672,34924,SC,45, , , , , ,Wholesale Distribution, , , ,1
493130,South Carolina,1/1/2013,Farm Product Warehousing and Storage,45000,5,58,0,2013,A, ,13,61,2590746,835685,30094,817,42471,SC,45, , , , , ,Wholesale Distribution, , , ,1
493130,South Dakota,1/1/2009,Farm Product Warehousing and Storage,46000,5,58,0,2009,A, ,4,51,1466565,590640,6240,549,28569,SD,46, , , , , ,Wholesale Distribution, , , ,1
493130,South Dakota,1/1/2010,Farm Product Warehousing and Storage,46000,5,58,0,2010,A, ,4,65,1696681,729028,12769,502,26103,SD,46, , , , , ,Wholesale Distribution, , , ,1
